uuid,path,amount,impact_points,hours,created_at
xTPOLETd,PROTECTION,20.0,30.0,0.0,2025-10-30T15:01:27.324095
xTPOLETd,COURAGE,10.0,15.0,0.0,2025-11-06T15:01:27.324135
xTPOLETd,SERVICE,0.0,30.0,3.0,2025-11-14T15:01:27.324150+00:00
xTPOLETd,PROTECTION,60.0,90.0,0.0,2025-11-04T15:01:27.324162
DtbM3EU5,SERVICE,0.0,30.0,3.0,2025-10-22T15:01:27.324264
DtbM3EU5,SERVICE,0.0,10.0,1.0,2025-10-27T15:01:27.324275
DtbM3EU5,WISDOM,10.0,15.0,0.0,2025-11-02T15:01:27.324285
l09aH9Jo,COURAGE,140.0,210.0,0.0,2025-11-03T15:01:27.324367
l09aH9Jo,COURAGE,130.0,195.0,0.0,2025-11-02T15:01:27.324379+00:00
l09aH9Jo,JUSTICE,50.0,75.0,0.0,2025-11-02T15:01:27.324389+00:00
l09aH9Jo,JUSTICE,120.0,180.0,0.0,2025-11-02T15:01:27.324398
1oLk8caF,PROTECTION,10.0,15.0,0.0,2025-10-28T15:01:27.324467
1oLk8caF,JUSTICE,40.0,60.0,0.0,2025-10-17T15:01:27.324474
1oLk8caF,PROTECTION,130.0,195.0,0.0,2025-11-06T15:01:27.324480+00:00
wUsJYuDa,WISDOM,100.0,150.0,0.0,2025-11-09T15:01:27.324530+00:00
wUsJYuDa,COURAGE,80.0,120.0,0.0,2025-10-17T15:01:27.324547+00:00
wUsJYuDa,PROTECTION,40.0,60.0,0.0,2025-11-10T15:01:27.324555+00:00
awThthig,JUSTICE,110.0,165.0,0.0,2025-10-26T15:01:27.324621
awThthig,JUSTICE,50.0,75.0,0.0,2025-11-04T15:01:27.324629
0SzOqoUB,WISDOM,10.0,15.0,0.0,2025-10-26T15:01:27.324690
0SzOqoUB,WISDOM,10.0,15.0,0.0,2025-10-29T15:01:27.324699+00:00
0SzOqoUB,COURAGE,10.0,15.0,0.0,2025-11-12T15:01:27.324707
0SzOqoUB,COURAGE,100.0,150.0,0.0,2025-10-25T15:01:27.324715+00:00
0SzOqoUB,JUSTICE,140.0,210.0,0.0,2025-10-21T15:01:27.324724+00:00
ZwrShuW9,JUSTICE,20.0,30.0,0.0,2025-11-02T15:01:27.324807
ZwrShuW9,WISDOM,140.0,210.0,0.0,2025-10-18T15:01:27.324816
ZwrShuW9,COURAGE,60.0,90.0,0.0,2025-10-19T15:01:27.324826+00:00
ZwrShuW9,JUSTICE,50.0,75.0,0.0,2025-11-12T15:01:27.324835+00:00
ZwrShuW9,JUSTICE,70.0,105.0,0.0,2025-10-27T15:01:27.324843
KHH99Xvg,SERVICE,0.0,10.0,1.0,2025-11-13T15:01:27.324890+00:00
KHH99Xvg,JUSTICE,40.0,60.0,0.0,2025-11-16T15:01:27.324899
Xz1KWmtW,WISDOM,20.0,30.0,0.0,2025-10-21T15:01:27.324952
Xz1KWmtW,COURAGE,70.0,105.0,0.0,2025-11-15T15:01:27.324961+00:00
Xz1KWmtW,JUSTICE,60.0,90.0,0.0,2025-10-22T15:01:27.324970
Xz1KWmtW,PROTECTION,130.0,195.0,0.0,2025-10-30T15:01:27.324978+00:00
Xz1KWmtW,JUSTICE,110.0,165.0,0.0,2025-11-08T15:01:27.324987
E1VwajUh,SERVICE,0.0,20.0,2.0,2025-10-25T15:01:27.325033+00:00
E1VwajUh,WISDOM,50.0,75.0,0.0,2025-10-27T15:01:27.325042+00:00
E1VwajUh,COURAGE,10.0,15.0,0.0,2025-10-30T15:01:27.325050
E1VwajUh,PROTECTION,50.0,75.0,0.0,2025-10-17T15:01:27.325058+00:00
W6URS8kh,COURAGE,150.0,225.0,0.0,2025-11-05T15:01:27.325106
W6URS8kh,WISDOM,120.0,180.0,0.0,2025-11-09T15:01:27.325113
kDq3WtEe,JUSTICE,40.0,60.0,0.0,2025-11-11T15:01:27.325160+00:00
kDq3WtEe,JUSTICE,10.0,15.0,0.0,2025-10-18T15:01:27.325168+00:00
kDq3WtEe,WISDOM,90.0,135.0,0.0,2025-11-10T15:01:27.325176
kDq3WtEe,SERVICE,0.0,30.0,3.0,2025-10-28T15:01:27.325184+00:00
FlK3GqfD,COURAGE,90.0,135.0,0.0,2025-11-13T15:01:27.325237
FlK3GqfD,PROTECTION,30.0,45.0,0.0,2025-10-21T15:01:27.325245+00:00
3kHL0w0N,PROTECTION,20.0,30.0,0.0,2025-10-21T15:01:27.325293+00:00
3kHL0w0N,JUSTICE,80.0,120.0,0.0,2025-11-08T15:01:27.325301+00:00
3kHL0w0N,PROTECTION,60.0,90.0,0.0,2025-10-29T15:01:27.325308+00:00
4x23FN3A,JUSTICE,90.0,135.0,0.0,2025-11-09T15:01:27.325358
4x23FN3A,SERVICE,0.0,30.0,3.0,2025-10-17T15:01:27.325367
4x23FN3A,JUSTICE,90.0,135.0,0.0,2025-10-19T15:01:27.325376
8qbzo72j,WISDOM,10.0,15.0,0.0,2025-11-05T15:01:27.325428+00:00
8qbzo72j,JUSTICE,10.0,15.0,0.0,2025-10-31T15:01:27.325435+00:00
8qbzo72j,PROTECTION,20.0,30.0,0.0,2025-10-20T15:01:27.325443+00:00
8qbzo72j,WISDOM,60.0,90.0,0.0,2025-11-15T15:01:27.325452+00:00
8qbzo72j,JUSTICE,10.0,15.0,0.0,2025-11-07T15:01:27.325460+00:00
tbgqxG1P,COURAGE,120.0,180.0,0.0,2025-11-13T15:01:27.325510+00:00
tbgqxG1P,JUSTICE,90.0,135.0,0.0,2025-11-07T15:01:27.325519+00:00
tbgqxG1P,PROTECTION,40.0,60.0,0.0,2025-10-21T15:01:27.325526+00:00
tbgqxG1P,COURAGE,20.0,30.0,0.0,2025-11-15T15:01:27.325534+00:00
jTcGKb9g,SERVICE,0.0,40.0,4.0,2025-10-19T15:01:27.325596
jTcGKb9g,WISDOM,40.0,60.0,0.0,2025-11-14T15:01:27.325604+00:00
BtQ1xfZe,COURAGE,130.0,195.0,0.0,2025-11-06T15:01:27.325655+00:00
BtQ1xfZe,WISDOM,60.0,90.0,0.0,2025-10-23T15:01:27.325664
BtQ1xfZe,WISDOM,80.0,120.0,0.0,2025-10-25T15:01:27.325671+00:00
7EHPVqMt,COURAGE,50.0,75.0,0.0,2025-11-08T15:01:27.325726+00:00
7EHPVqMt,WISDOM,40.0,60.0,0.0,2025-11-12T15:01:27.325734+00:00
7EHPVqMt,COURAGE,50.0,75.0,0.0,2025-11-10T15:01:27.325742+00:00
7EHPVqMt,SERVICE,0.0,10.0,1.0,2025-10-17T15:01:27.325750
b4CVJaZN,PROTECTION,30.0,45.0,0.0,2025-11-12T15:01:27.325807+00:00
b4CVJaZN,JUSTICE,20.0,30.0,0.0,2025-11-13T15:01:27.325815+00:00
b4CVJaZN,COURAGE,50.0,75.0,0.0,2025-11-02T15:01:27.325820
b4CVJaZN,WISDOM,110.0,165.0,0.0,2025-11-03T15:01:27.325828+00:00
x2vy4Dxo,JUSTICE,150.0,225.0,0.0,2025-10-23T15:01:27.325979+00:00
x2vy4Dxo,JUSTICE,100.0,150.0,0.0,2025-11-14T15:01:27.326019+00:00
Prx5WKH7,SERVICE,0.0,30.0,3.0,2025-10-27T15:01:27.326180+00:00
Prx5WKH7,WISDOM,80.0,120.0,0.0,2025-11-10T15:01:27.326200+00:00
Prx5WKH7,COURAGE,70.0,105.0,0.0,2025-10-19T15:01:27.326208
Prx5WKH7,JUSTICE,50.0,75.0,0.0,2025-10-29T15:01:27.326214+00:00
DwrwJRzQ,JUSTICE,140.0,210.0,0.0,2025-11-14T15:01:27.326315+00:00
DwrwJRzQ,PROTECTION,40.0,60.0,0.0,2025-10-21T15:01:27.326323+00:00
DwrwJRzQ,COURAGE,50.0,75.0,0.0,2025-11-10T15:01:27.326329+00:00
AVGtw1An,SERVICE,0.0,10.0,1.0,2025-11-01T15:01:27.326434+00:00
AVGtw1An,JUSTICE,30.0,45.0,0.0,2025-11-11T15:01:27.326456+00:00
SFxMp18D,WISDOM,20.0,30.0,0.0,2025-11-03T15:01:27.326591+00:00
SFxMp18D,PROTECTION,80.0,120.0,0.0,2025-10-30T15:01:27.326603
SFxMp18D,SERVICE,0.0,20.0,2.0,2025-11-03T15:01:27.326612
SFxMp18D,SERVICE,0.0,10.0,1.0,2025-10-25T15:01:27.326621
glztSaxn,PROTECTION,140.0,210.0,0.0,2025-11-11T15:01:27.326691+00:00
glztSaxn,WISDOM,130.0,195.0,0.0,2025-10-21T15:01:27.326701+00:00
glztSaxn,WISDOM,130.0,195.0,0.0,2025-11-02T15:01:27.326710+00:00
RbOmwa2H,JUSTICE,120.0,180.0,0.0,2025-11-04T15:01:27.326770
RbOmwa2H,JUSTICE,30.0,45.0,0.0,2025-11-06T15:01:27.326778+00:00
RbOmwa2H,SERVICE,0.0,30.0,3.0,2025-10-30T15:01:27.326790+00:00
RbOmwa2H,PROTECTION,130.0,195.0,0.0,2025-11-08T15:01:27.326799+00:00
oVbe1liY,PROTECTION,140.0,210.0,0.0,2025-10-26T15:01:27.326865+00:00
oVbe1liY,COURAGE,30.0,45.0,0.0,2025-11-01T15:01:27.326873
oVbe1liY,SERVICE,0.0,30.0,3.0,2025-11-08T15:01:27.326886
oVbe1liY,WISDOM,110.0,165.0,0.0,2025-10-26T15:01:27.326894+00:00
oVbe1liY,COURAGE,150.0,225.0,0.0,2025-11-16T15:01:27.326903
UiLQD893,SERVICE,0.0,30.0,3.0,2025-10-30T15:01:27.326952+00:00
UiLQD893,SERVICE,0.0,10.0,1.0,2025-10-20T15:01:27.326961+00:00
eRWZiqpS,SERVICE,0.0,20.0,2.0,2025-11-06T15:01:27.327008+00:00
eRWZiqpS,COURAGE,110.0,165.0,0.0,2025-11-14T15:01:27.327015
eRWZiqpS,JUSTICE,70.0,105.0,0.0,2025-10-22T15:01:27.327023+00:00
eRWZiqpS,SERVICE,0.0,30.0,3.0,2025-11-11T15:01:27.327031
rMGAuIqn,WISDOM,20.0,30.0,0.0,2025-10-31T15:01:27.327079
rMGAuIqn,COURAGE,50.0,75.0,0.0,2025-11-07T15:01:27.327086
rMGAuIqn,WISDOM,110.0,165.0,0.0,2025-10-23T15:01:27.327094
rMGAuIqn,SERVICE,0.0,20.0,2.0,2025-11-14T15:01:27.327103
rMGAuIqn,PROTECTION,90.0,135.0,0.0,2025-10-26T15:01:27.327110+00:00
nUJ3TtUh,PROTECTION,120.0,180.0,0.0,2025-10-21T15:01:27.327148
nUJ3TtUh,WISDOM,120.0,180.0,0.0,2025-10-17T15:01:27.327155+00:00
nUJ3TtUh,PROTECTION,100.0,150.0,0.0,2025-10-27T15:01:27.327165
zhUCxrB7,JUSTICE,110.0,165.0,0.0,2025-11-13T15:01:27.327207
zhUCxrB7,SERVICE,0.0,10.0,1.0,2025-10-22T15:01:27.327216+00:00
zhUCxrB7,JUSTICE,70.0,105.0,0.0,2025-10-29T15:01:27.327224
zhUCxrB7,WISDOM,110.0,165.0,0.0,2025-11-06T15:01:27.327233+00:00
exwTJrRo,SERVICE,0.0,30.0,3.0,2025-11-06T15:01:27.327273
exwTJrRo,COURAGE,130.0,195.0,0.0,2025-11-05T15:01:27.327282+00:00
exwTJrRo,COURAGE,50.0,75.0,0.0,2025-10-24T15:01:27.327290+00:00
exwTJrRo,SERVICE,0.0,20.0,2.0,2025-10-20T15:01:27.327298+00:00
exwTJrRo,SERVICE,0.0,30.0,3.0,2025-10-23T15:01:27.327307
dFGMggXM,SERVICE,0.0,10.0,1.0,2025-11-03T15:01:27.327343
dFGMggXM,JUSTICE,80.0,120.0,0.0,2025-11-05T15:01:27.327350+00:00
MxQ819ja,JUSTICE,130.0,195.0,0.0,2025-10-17T15:01:27.327394
MxQ819ja,JUSTICE,30.0,45.0,0.0,2025-10-27T15:01:27.327403+00:00
MxQ819ja,PROTECTION,40.0,60.0,0.0,2025-10-25T15:01:27.327411+00:00
aYB8YDJt,JUSTICE,30.0,45.0,0.0,2025-11-15T15:01:27.327453+00:00
aYB8YDJt,PROTECTION,130.0,195.0,0.0,2025-11-11T15:01:27.327460
aYB8YDJt,COURAGE,100.0,150.0,0.0,2025-11-08T15:01:27.327469
aYB8YDJt,WISDOM,140.0,210.0,0.0,2025-11-05T15:01:27.327477+00:00
aYB8YDJt,WISDOM,120.0,180.0,0.0,2025-11-15T15:01:27.327488
LsHxp81K,WISDOM,120.0,180.0,0.0,2025-10-29T15:01:27.327525
LsHxp81K,PROTECTION,20.0,30.0,0.0,2025-10-26T15:01:27.327532+00:00
LsHxp81K,WISDOM,110.0,165.0,0.0,2025-11-15T15:01:27.327545
LsHxp81K,SERVICE,0.0,20.0,2.0,2025-10-20T15:01:27.327553+00:00
OezSAEbr,SERVICE,0.0,20.0,2.0,2025-11-12T15:01:27.327598+00:00
OezSAEbr,SERVICE,0.0,20.0,2.0,2025-10-21T15:01:27.327605
OezSAEbr,WISDOM,80.0,120.0,0.0,2025-10-20T15:01:27.327613
OezSAEbr,JUSTICE,70.0,105.0,0.0,2025-10-18T15:01:27.327625+00:00
OezSAEbr,WISDOM,70.0,105.0,0.0,2025-11-07T15:01:27.327632
k9ezWAQV,PROTECTION,110.0,165.0,0.0,2025-10-25T15:01:27.327673
k9ezWAQV,SERVICE,0.0,20.0,2.0,2025-11-02T15:01:27.327679+00:00
k9ezWAQV,WISDOM,100.0,150.0,0.0,2025-10-25T15:01:27.327688+00:00
k9ezWAQV,JUSTICE,100.0,150.0,0.0,2025-11-01T15:01:27.327696
bkdnUIR8,SERVICE,0.0,30.0,3.0,2025-11-09T15:01:27.327744
bkdnUIR8,SERVICE,0.0,30.0,3.0,2025-11-16T15:01:27.327750
bkdnUIR8,WISDOM,80.0,120.0,0.0,2025-10-20T15:01:27.327759
bkdnUIR8,WISDOM,40.0,60.0,0.0,2025-11-11T15:01:27.327767+00:00
meEhBFZr,PROTECTION,140.0,210.0,0.0,2025-11-02T15:01:27.327814+00:00
meEhBFZr,SERVICE,0.0,30.0,3.0,2025-10-22T15:01:27.327821
meEhBFZr,PROTECTION,140.0,210.0,0.0,2025-11-06T15:01:27.327831+00:00
meEhBFZr,SERVICE,0.0,40.0,4.0,2025-10-28T15:01:27.327839
meEhBFZr,WISDOM,70.0,105.0,0.0,2025-11-04T15:01:27.327848+00:00
NrPbPQGz,JUSTICE,120.0,180.0,0.0,2025-10-29T15:01:27.327888+00:00
NrPbPQGz,JUSTICE,120.0,180.0,0.0,2025-10-21T15:01:27.327894
NrPbPQGz,PROTECTION,60.0,90.0,0.0,2025-10-22T15:01:27.327902+00:00
NrPbPQGz,SERVICE,0.0,30.0,3.0,2025-11-04T15:01:27.327910
vDFfySVP,JUSTICE,150.0,225.0,0.0,2025-11-02T15:01:27.327954
vDFfySVP,SERVICE,0.0,20.0,2.0,2025-10-20T15:01:27.327963
p0kDqx9F,WISDOM,60.0,90.0,0.0,2025-10-29T15:01:27.328011+00:00
p0kDqx9F,PROTECTION,130.0,195.0,0.0,2025-10-22T15:01:27.328018
p0kDqx9F,JUSTICE,100.0,150.0,0.0,2025-11-06T15:01:27.328027+00:00
p0kDqx9F,PROTECTION,50.0,75.0,0.0,2025-10-27T15:01:27.328035+00:00
p0kDqx9F,PROTECTION,140.0,210.0,0.0,2025-11-16T15:01:27.328042
5KncP4cz,PROTECTION,100.0,150.0,0.0,2025-11-05T15:01:27.328081+00:00
5KncP4cz,SERVICE,0.0,30.0,3.0,2025-11-01T15:01:27.328088+00:00
5KncP4cz,WISDOM,80.0,120.0,0.0,2025-11-08T15:01:27.328097
5KncP4cz,JUSTICE,10.0,15.0,0.0,2025-10-22T15:01:27.328105
5KncP4cz,SERVICE,0.0,30.0,3.0,2025-11-10T15:01:27.328115+00:00
jLxb6ex0,PROTECTION,100.0,150.0,0.0,2025-11-07T15:01:27.328162+00:00
jLxb6ex0,SERVICE,0.0,30.0,3.0,2025-11-14T15:01:27.328169
jLxb6ex0,SERVICE,0.0,20.0,2.0,2025-10-20T15:01:27.328177
AXK3mhzd,JUSTICE,60.0,90.0,0.0,2025-10-21T15:01:27.328224+00:00
AXK3mhzd,PROTECTION,150.0,225.0,0.0,2025-10-25T15:01:27.328231
AXK3mhzd,WISDOM,110.0,165.0,0.0,2025-10-19T15:01:27.328238+00:00
AXK3mhzd,COURAGE,140.0,210.0,0.0,2025-10-20T15:01:27.328246+00:00
AXK3mhzd,COURAGE,30.0,45.0,0.0,2025-10-25T15:01:27.328254+00:00
Gy1fpgpm,WISDOM,140.0,210.0,0.0,2025-11-15T15:01:27.328295+00:00
Gy1fpgpm,PROTECTION,120.0,180.0,0.0,2025-10-23T15:01:27.328301
Gy1fpgpm,PROTECTION,30.0,45.0,0.0,2025-10-25T15:01:27.328309
jJ5rWqev,JUSTICE,20.0,30.0,0.0,2025-11-10T15:01:27.328354
jJ5rWqev,PROTECTION,30.0,45.0,0.0,2025-11-16T15:01:27.328359
jJ5rWqev,JUSTICE,60.0,90.0,0.0,2025-11-04T15:01:27.328368
jJ5rWqev,SERVICE,0.0,30.0,3.0,2025-10-20T15:01:27.328376+00:00
GawAURbs,JUSTICE,40.0,60.0,0.0,2025-10-28T15:01:27.328422+00:00
GawAURbs,WISDOM,140.0,210.0,0.0,2025-10-26T15:01:27.328428
GawAURbs,COURAGE,120.0,180.0,0.0,2025-11-01T15:01:27.328437+00:00
